timestamp_iso,elapsed_s,run_id,controller_type,phase,stage_index,target_temp_c,vessel_temp_c,jacket_temp_c,jacket_minus_vessel_c,heater_pwm_percent,requested_heater_pwm_percent,fan_state,jacket_vessel_gap_warning,safety_limited,safety_reason,ambient_temp_c,pwm_step_start_elapsed_s,seconds_since_pwm_change,arduino_heater_reply,arduino_fan_reply
2026-05-20T14:27:13,2563.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,943.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:14,2564.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,944.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:15,2565.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.60,-6.80,0,60,1,0,0,,26.70,1620.21,945.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:16,2566.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,946.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:17,2567.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.60,-6.80,0,60,1,0,0,,26.70,1620.21,947.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:18,2568.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.60,-6.80,0,60,1,0,0,,26.70,1620.21,948.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:19,2569.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.60,-6.80,0,60,1,0,0,,26.70,1620.21,949.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:20,2570.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,950.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:21,2571.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,951.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:22,2572.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,952.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:23,2573.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,953.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:24,2574.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,954.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:25,2575.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,955.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:26,2576.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,956.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:27,2577.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.40,27.50,-6.90,0,60,1,0,0,,26.70,1620.21,957.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:28,2578.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.50,-6.80,0,60,1,0,0,,26.70,1620.21,958.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:29,2579.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.50,-6.80,0,60,1,0,0,,26.70,1620.21,959.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:30,2580.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.50,-6.80,0,60,1,0,0,,26.70,1620.21,960.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:31,2581.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,961.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:32,2582.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,962.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:33,2583.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.50,-6.80,0,60,1,0,0,,26.70,1620.21,963.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:34,2584.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.50,-6.80,0,60,1,0,0,,26.70,1620.21,964.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:35,2585.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,965.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:36,2586.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,966.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:37,2587.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,967.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:38,2588.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,968.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:39,2589.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,969.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:40,2590.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,970.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:41,2591.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,971.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:42,2592.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,972.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:43,2593.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,973.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:44,2594.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.40,-6.80,0,60,1,0,0,,26.70,1620.21,974.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:45,2595.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,975.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:46,2596.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,976.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:47,2597.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,977.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:48,2598.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.40,-6.80,0,60,1,0,0,,26.70,1620.21,978.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:49,2599.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,979.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:50,2600.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.30,-7.00,0,60,1,0,0,,26.70,1620.21,980.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:51,2601.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.40,-6.90,0,60,1,0,0,,26.70,1620.21,981.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:52,2602.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.40,-6.80,0,60,1,0,0,,26.70,1620.21,982.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:53,2603.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.40,-6.80,0,60,1,0,0,,26.70,1620.21,983.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:54,2604.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.40,-6.80,0,60,1,0,0,,26.70,1620.21,984.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:55,2605.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.40,-6.80,0,60,1,0,0,,26.70,1620.21,985.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:56,2606.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.30,27.30,-7.00,0,60,1,0,0,,26.70,1620.21,986.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:57,2607.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,987.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:58,2608.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,988.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:27:59,2609.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,989.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:00,2610.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,990.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:01,2611.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,991.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:02,2612.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,992.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:03,2613.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,993.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:04,2614.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,994.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:05,2615.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,995.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:06,2616.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,996.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:07,2617.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,997.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:08,2618.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,998.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:09,2619.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.30,-6.80,0,60,1,0,0,,26.70,1620.21,999.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:10,2620.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,1000.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:11,2621.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.30,-6.90,0,60,1,0,0,,26.70,1620.21,1001.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:12,2622.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.30,-6.80,0,60,1,0,0,,26.70,1620.21,1002.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:13,2623.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.20,-7.00,0,60,1,0,0,,26.70,1620.21,1003.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:14,2624.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1004.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:15,2625.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.20,-7.00,0,60,1,0,0,,26.70,1620.21,1005.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:16,2626.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.20,-7.00,0,60,1,0,0,,26.70,1620.21,1006.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:17,2627.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1007.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:18,2628.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1008.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:19,2629.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.20,27.20,-7.00,0,60,1,0,0,,26.70,1620.21,1009.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:20,2630.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1010.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:21,2631.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1011.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:22,2632.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1012.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:23,2633.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1013.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:24,2634.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1014.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:25,2635.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1015.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:26,2636.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1016.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:27,2637.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1017.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:28,2638.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1018.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:29,2639.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1019.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:30,2640.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.20,-6.90,0,60,1,0,0,,26.70,1620.21,1020.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:31,2641.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1021.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:32,2642.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.10,-7.00,0,60,1,0,0,,26.70,1620.21,1022.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:33,2643.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.10,-7.00,0,60,1,0,0,,26.70,1620.21,1023.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:34,2644.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1024.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:35,2645.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1025.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:36,2646.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.10,-7.00,0,60,1,0,0,,26.70,1620.21,1026.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:37,2647.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.10,-7.00,0,60,1,0,0,,26.70,1620.21,1027.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:38,2648.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.10,-7.00,0,60,1,0,0,,26.70,1620.21,1028.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:39,2649.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1029.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:40,2650.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1030.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:41,2651.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1031.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:42,2652.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1032.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:43,2653.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.10,-6.90,0,60,1,0,0,,26.70,1620.21,1033.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:44,2654.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.10,27.10,-7.00,0,60,1,0,0,,26.70,1620.21,1034.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:45,2655.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1035.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:46,2656.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1036.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:47,2657.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1037.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:48,2658.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1038.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:49,2659.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1039.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:50,2660.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1040.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:51,2661.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1041.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:52,2662.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1042.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:53,2663.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1043.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:54,2664.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1044.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:55,2665.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1045.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:56,2666.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,27.00,-7.00,0,60,1,0,0,,26.70,1620.21,1046.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:57,2667.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,26.90,-7.10,0,60,1,0,0,,26.70,1620.21,1047.00,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-20T14:28:58,2668.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,target_guard_cooling,998,34.00,34.00,26.90,-7.10,0,60,1,0,0,,26.70,1620.21,1048.00,OK:THERMAL_ACC=00,OK:FAN_ON
